8,403528234973173; 0,25359643539147037
8,654505774302084; 0,599145221424024
8,299427116486314; 0,7015731563153587
10,406983722833502; 3,7076293534600344
10,149895426025278; 4,327580249158862
12,029389833590976; 3,367463853778303
12,484423024461215; 3,4722196962808036
12,633481858688729; 3,9209238883331823
13,093752841684093; 3,198108575065927
12,133272710739291; 2,9539692643448205
13,604655815222333; 2,4754387560243707
14,81633172683459; 3,030644721287625
15,32308811494044; 2,9631354005637895
15,02235155042284; 2,4795125943439125
16,191252159679905; 1,7932163317268355
16,496353550968443; 1,5871965081385842
16,59587160134582; 1,863344548513231
16,952914431208505; 1,450577430208238
15,03086296262617; 1,1347094662180606
18,174847685732473; 0,38512321542238936
18,380212785305083; -0,06256251705010385
13,231244884968625; 5,474365736109848
13,418714194780396; 7,8542147858506866
