8,494534873147224; 0,18745476038919695
8,686805492407021; 0,3495789760843866
8,28153132672547; 0,3529107938528687
10,399127034645815; 0,4948986087114666
10,192234245703375; 0,5638046740020004
13,015404201145763; 0,7577193780121849
12,201800491043013; 0,8126579976357187
11,994471219423477; 0,8884604892243337
12,50035464217514; 0,895502409748113
16,197362917159225; 0,8827716649995452
16,7508229517141; 0,9381031190324632
17,01009366190779; 0,8416258979721741
16,560516504501223; 0,7449449849959078
18,282877148313176; 0,7316468127671182
19,350295535145946; 0,6664363008093115
13,686278075838864; 0,5579121578612347
15,058579612621621; 0,4755478766936436
